Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;20
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;14
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;11;100;1000;160;149;7.38;13
RNN;12;100;1000;204;194;5.15;28
RNN;12;100;1000;204;194;5.15;19
RNN;12;100;1000;204;194;5.15;16
RNN;12;100;1000;204;194;5.15;16
RNN;12;100;1000;204;194;5.15;14
RNN;12;100;1000;204;194;5.15;14
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;25
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;15
RNN;12;100;1000;204;194;5.15;14
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;12;100;1000;204;194;5.15;13
RNN;13;100;1000;296;222;33.33;53
RNN;13;100;1000;296;222;33.33;40
RNN;13;100;1000;296;222;33.33;38
RNN;13;100;1000;296;222;33.33;36
RNN;13;100;1000;296;222;33.33;34
RNN;13;100;1000;296;222;33.33;34
RNN;13;100;1000;296;222;33.33;46
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;40
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;29
RNN;13;100;1000;296;222;33.33;40
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;25
RNN;13;100;1000;296;222;33.33;26
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;25
RNN;13;100;1000;296;222;33.33;26
RNN;13;100;1000;296;222;33.33;29
RNN;13;100;1000;296;222;33.33;26
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;34
RNN;13;100;1000;296;222;33.33;41
RNN;13;100;1000;296;222;33.33;28
RNN;13;100;1000;296;222;33.33;29
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;25
RNN;13;100;1000;296;222;33.33;29
RNN;13;100;1000;296;222;33.33;26
RNN;13;100;1000;296;222;33.33;28
RNN;13;100;1000;296;222;33.33;27
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;32
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;27
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;28
RNN;13;100;1000;296;222;33.33;29
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;33
RNN;13;100;1000;296;222;33.33;27
RNN;13;100;1000;296;222;33.33;31
RNN;13;100;1000;296;222;33.33;30
RNN;13;100;1000;296;222;33.33;27
RNN;13;100;1000;296;222;33.33;22
RNN;13;100;1000;296;222;33.33;42
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;61
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;13;100;1000;296;222;33.33;18
RNN;14;100;1000;249;184;35.33;44
RNN;14;100;1000;249;184;35.33;32
RNN;14;100;1000;249;184;35.33;26
RNN;14;100;1000;249;184;35.33;26
RNN;14;100;1000;249;184;35.33;23
RNN;14;100;1000;249;184;35.33;22
RNN;14;100;1000;249;184;35.33;22
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;31
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;28
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;22
RNN;14;100;1000;249;184;35.33;21
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;28
RNN;14;100;1000;249;184;35.33;20
RNN;14;100;1000;249;184;35.33;20
RNN;15;100;1000;151;116;30.17;50
RNN;15;100;1000;151;116;30.17;38
RNN;15;100;1000;151;116;30.17;33
RNN;15;100;1000;151;116;30.17;31
RNN;15;100;1000;151;116;30.17;29
RNN;15;100;1000;151;116;30.17;28
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;37
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;32
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;28
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;27
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;32
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
RNN;15;100;1000;151;116;30.17;26
