Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;8;100;1000000;236;236;0.00;55205
RAND;8;100;1000000;236;236;0.00;54908
RAND;8;100;1000000;236;236;0.00;54975
RAND;8;100;1000000;236;236;0.00;54759
RAND;8;100;1000000;236;236;0.00;54155
RAND;8;100;1000000;236;236;0.00;54932
RAND;8;100;1000000;236;236;0.00;55954
RAND;8;100;1000000;236;236;0.00;55991
RAND;8;100;1000000;236;236;0.00;55578
RAND;8;100;1000000;236;236;0.00;71917
RAND;8;100;1000000;236;236;0.00;58813
RAND;8;100;1000000;236;236;0.00;59849
RAND;8;100;1000000;236;236;0.00;59588
RAND;8;100;1000000;236;236;0.00;57657
RAND;8;100;1000000;236;236;0.00;58507
RAND;8;100;1000000;236;236;0.00;57414
RAND;8;100;1000000;236;236;0.00;58088
RAND;8;100;1000000;236;236;0.00;55124
RAND;8;100;1000000;236;236;0.00;57692
RAND;8;100;1000000;236;236;0.00;57473
RAND;8;100;1000000;236;236;0.00;55275
RAND;8;100;1000000;236;236;0.00;59193
RAND;8;100;1000000;236;236;0.00;56911
RAND;8;100;1000000;236;236;0.00;54910
RAND;8;100;1000000;236;236;0.00;55846
RAND;8;100;1000000;236;236;0.00;57398
RAND;8;100;1000000;236;236;0.00;57826
RAND;8;100;1000000;236;236;0.00;55630
RAND;8;100;1000000;236;236;0.00;55511
RAND;8;100;1000000;236;236;0.00;54586
RAND;8;100;1000000;236;236;0.00;55630
RAND;8;100;1000000;236;236;0.00;56268
RAND;8;100;1000000;236;236;0.00;55426
RAND;8;100;1000000;236;236;0.00;55015
RAND;8;100;1000000;236;236;0.00;55712
RAND;8;100;1000000;236;236;0.00;54675
RAND;8;100;1000000;236;236;0.00;54254
RAND;8;100;1000000;236;236;0.00;56661
RAND;8;100;1000000;236;236;0.00;55932
RAND;8;100;1000000;236;236;0.00;55314
RAND;8;100;1000000;236;236;0.00;57550
RAND;8;100;1000000;236;236;0.00;55998
RAND;8;100;1000000;236;236;0.00;57510
RAND;8;100;1000000;236;236;0.00;56519
RAND;8;100;1000000;236;236;0.00;56556
RAND;8;100;1000000;236;236;0.00;59042
RAND;8;100;1000000;236;236;0.00;59376
RAND;8;100;1000000;236;236;0.00;57623
RAND;8;100;1000000;236;236;0.00;57796
RAND;8;100;1000000;236;236;0.00;58839
RAND;8;100;1000000;236;236;0.00;56817
RAND;8;100;1000000;236;236;0.00;62080
RAND;8;100;1000000;236;236;0.00;57690
RAND;8;100;1000000;236;236;0.00;61993
RAND;8;100;1000000;236;236;0.00;55771
RAND;8;100;1000000;236;236;0.00;61001
RAND;8;100;1000000;236;236;0.00;55844
RAND;8;100;1000000;236;236;0.00;54942
RAND;9;100;1000000;234;234;0.00;111772
RAND;9;100;1000000;234;234;0.00;101904
RAND;9;100;1000000;234;234;0.00;85073
RAND;9;100;1000000;234;234;0.00;65916
RAND;9;100;1000000;234;234;0.00;62976
RAND;9;100;1000000;234;234;0.00;63132
RAND;9;100;1000000;234;234;0.00;62671
RAND;9;100;1000000;234;234;0.00;63287
RAND;9;100;1000000;234;234;0.00;63679
RAND;9;100;1000000;234;234;0.00;62056
RAND;9;100;1000000;234;234;0.00;62205
RAND;9;100;1000000;234;234;0.00;62080
RAND;9;100;1000000;234;234;0.00;62222
RAND;9;100;1000000;234;234;0.00;62483
RAND;9;100;1000000;234;234;0.00;62381
RAND;9;100;1000000;234;234;0.00;62412
RAND;9;100;1000000;234;234;0.00;62352
RAND;9;100;1000000;234;234;0.00;62990
RAND;9;100;1000000;234;234;0.00;62126
RAND;9;100;1000000;234;234;0.00;62708
RAND;9;100;1000000;234;234;0.00;62537
RAND;9;100;1000000;234;234;0.00;62437
RAND;9;100;1000000;234;234;0.00;61927
RAND;9;100;1000000;234;234;0.00;62159
RAND;9;100;1000000;234;234;0.00;62360
RAND;9;100;1000000;234;234;0.00;62537
RAND;9;100;1000000;234;234;0.00;62618
RAND;9;100;1000000;234;234;0.00;62694
RAND;9;100;1000000;234;234;0.00;62003
RAND;9;100;1000000;234;234;0.00;62403
RAND;9;100;1000000;234;234;0.00;61908
RAND;9;100;1000000;234;234;0.00;62037
RAND;9;100;1000000;234;234;0.00;62267
RAND;9;100;1000000;234;234;0.00;62241
RAND;9;100;1000000;234;234;0.00;62157
RAND;9;100;1000000;234;234;0.00;62458
RAND;9;100;1000000;234;234;0.00;63723
RAND;9;100;1000000;234;234;0.00;61995
RAND;9;100;1000000;234;234;0.00;62270
RAND;9;100;1000000;234;234;0.00;62231
RAND;9;100;1000000;234;234;0.00;62545
