Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us 
BB_BFS;11;1;1000;286;286;0.00;19170729
BB_BFS;11;1;1000;225;225;0.00;19616306
BB_BFS;11;1;1000;449;449;0.00;19030473
BB_BFS;11;1;1000;355;355;0.00;19018077
BB_BFS;11;1;1000;340;340;0.00;19431102
BB_BFS;11;1;1000;226;226;0.00;18849525
BB_BFS;11;1;1000;240;240;0.00;19144554
BB_BFS;11;1;1000;206;206;0.00;18803497
BB_BFS;11;1;1000;353;353;0.00;19098847
BB_BFS;11;1;1000;328;328;0.00;19193340
BB_BFS;11;1;1000;329;329;0.00;18972477
