Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;9;100;1000;283;234;20.94;0
NN;10;100;1000;230;183;25.68;1
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;10;100;1000;230;183;25.68;0
NN;11;100;1000;351;216;62.50;2
NN;11;100;1000;351;216;62.50;1
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;1
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
NN;11;100;1000;351;216;62.50;0
